X,Y,OBJECTID,CidadeTipo,Cidade,icon_url
35.8757208000001,-15.2061252299999,1,"52",Insaca,./0.png
36.74324052,-16.42602726,2,"52",Lugela,./0.png
33.17417892,-18.06148152,3,"52",Catandica,./0.png
33.65541828,-19.09433934,4,"52",Gondola,./0.png
33.2929954800001,-19.40706639,5,"52",Sussundenga,./0.png
36.8590582800001,-15.94928934,9,"52",Namarrói,./0.png
36.9708364800001,-15.46602633,10,"52",Guruè,./0.png
35.77174776,-16.09717176,11,"52",Milange,./0.png
36.97988904,-16.8388519499999,12,"52",Mocuba,./0.png
37.1715163200001,-16.034193,13,"52",Ile,./0.png
38.3631591600001,-16.15360644,14,"52",Gilé,./0.png
34.3942030800001,-17.9677257299999,15,"52",Marínguè,./0.png
34.8938521200001,-17.16518214,16,"52",Chemba,./0.png
35.5831984800001,-17.3275871399999,17,"52",Morrumbala,./0.png
35.71105572,-17.9795321999999,18,"52",Mopeia,./0.png
35.3426666400001,-17.82966042,19,"52",Caia,./0.png
36.8212662,-17.60863302,21,"52",Nicoadala,./0.png
37.50778188,-17.3088550799999,22,"52",Maganja,./0.png
37.0264968000001,-17.49443625,23,"52",Namacurra,./0.png
38.1342200400001,-17.2616691599999,24,"52",Pebane,./0.png
34.7922860400001,-18.8988800399999,25,"52",Muanza,./0.png
34.0721359200001,-18.67750362,26,"52",Gorongosa,./0.png
35.0245134,-18.4187851199999,27,"52",Inhaminga,./0.png
35.9331246,-18.28193859,28,"52",Marromeu,./0.png
36.44580096,-18.5749778699999,29,"52",Chinde,./0.png
34.7457236400001,-19.61184123,30,"52",Dondo,./0.png
34.2083703600001,-19.26979641,31,"52",Nhamatanda,./0.png
34.59206772,-19.88764191,32,"52",Búzi,./0.png
35.0168990400001,-20.9740447799999,33,"52",Machanga,./0.png
35.02140444,-20.989584,34,"52",Nova Mambone,./0.png
37.6882668000001,-15.6310873199999,35,"52",Alto Molócuè,./0.png
38.6773070400001,-15.45828534,36,"52",Murrupula,./0.png
33.6585618,-20.2891903199999,37,"52",Chibabava,./0.png
36.53658288,-14.80151367,38,"52",Cuamba,./0.png
37.4141998800001,-14.94779202,39,"52",Malema,./0.png
37.85523984,-14.02681824,40,"52",Nipepe,./0.png
39.2216605200001,-16.75436787,41,"52",Moma,./0.png
39.90277116,-16.23148155,42,"52",Angoche,./0.png
32.6740647600001,-25.73721882,44,"52",Marracuene,./0.png
32.01771168,-25.98333552,45,"52",Namaacha,./0.png
32.2444342800001,-25.6062946499999,46,"52",Moamba,./0.png
32.80959324,-25.40079306,47,"52",Manhiça,./0.png
32.3258781600001,-26.04085731,48,"52",Boane,./0.png
32.67359172,-26.3431644299999,49,"52",Bela Vista,./0.png
36.8145597600001,-18.0363349799999,50,"52",Inhassunge,./0.png
36.79681392,-14.32944108,51,"52",Metarica,./0.png
30.4469377200001,-15.61572738,52,"52",Zumbu,./0.png
32.8363380000001,-14.79149433,54,"52",Chifunde,./0.png
33.61437972,-14.89933107,55,"52",Furancungo,./0.png
31.8853645200001,-15.15939237,56,"52",Fíngoè,./0.png
31.74959196,-15.80589864,57,"52",Mphende,./0.png
33.1789284000001,-15.35990814,59,"52",Manje,./0.png
33.7287596400001,-16.11585045,61,"52",Moatize,./0.png
33.2737005600001,-16.83599283,62,"52",Luenha,./0.png
33.3558234000001,-17.42255406,63,"52",Guro,./0.png
32.7679786800001,-15.5963429999999,64,"52",Songo,./0.png
34.5587425200001,-15.16212081,65,"52",Tsangano,./0.png
34.3642464000001,-14.7235307399999,66,"52",Ulónguè,./0.png
33.9376143600001,-17.8960552199999,68,"52",Macosse,./0.png
34.2549324,-16.72005654,69,"52",Nhacolo,./0.png
35.0695724400001,-17.4364146899999,70,"52",Nhamayábuè,./0.png
40.5572050800001,-13.28864292,71,"52",Mecúfi,./0.png
39.7828292400001,-13.38294222,72,"52",Chiúre,./0.png
39.8250504000001,-13.71493908,73,"52",Namapa,./0.png
40.5237654000001,-14.1792974099999,74,"52",Memba,./0.png
38.3445054000001,-14.38621524,75,"52",Lalaua,./0.png
40.6715850000001,-14.5407790799999,76,"52",Cidade de Nacala,./0.png
40.6216317600001,-14.5511092799999,77,"52",Nacala-a-Velha,./0.png
38.89052208,-14.65422912,78,"52",Mecubúri,./0.png
39.6313668000001,-14.89230441,79,"52",Muecate,./0.png
40.2991293600001,-14.9159202299999,80,"52",Monapo,./0.png
38.3215636800001,-14.9416484399999,81,"52",Ribáuè,./0.png
40.6632690000001,-14.96763225,82,"52",Mossuril,./0.png
39.8458936800001,-14.9924735999999,83,"52",Meconta,./0.png
40.73517216,-15.0342178499999,84,"52",Ilha de Moçambique,./0.png
39.3437577600001,-15.7190695199999,86,"52",Nametil,./0.png
39.9451370400001,-15.60283092,87,"52",Liúpo,./0.png
39.9188041200001,-14.3694629999999,88,"52",Nacaroa,./0.png
39.1327628400001,-15.0198516899999,89,"52",Rapale,./0.png
40.48005312,-10.7802848699999,90,"52",Palma,./0.png
39.6740530800001,-11.0760049799999,92,"52",Nangade,./0.png
39.8211516000001,-11.82278916,95,"52",Muidumbe,./0.png
37.67237856,-12.11014368,98,"52",Mecula,./0.png
40.1214142800001,-12.24594495,99,"52",Macomia,./0.png
40.59045396,-12.3407697599999,100,"52",Ibo,./0.png
40.4881362,-12.4322538599999,101,"52",Quissanga,./0.png
39.6447944400001,-12.54016782,102,"52",Meluco,./0.png
34.8165741600001,-12.6931323599999,103,"52",Metangula,./0.png
35.4054794400001,-12.87883278,104,"52",Unango,./0.png
40.3971022800001,-12.9721879799999,106,"52",Metuge,./0.png
39.8550528000001,-12.9770756099999,107,"52",Ancuabe,./0.png
35.6423454000001,-13.0869378899999,109,"52",Muembe,./0.png
37.4990349600001,-13.1997527999999,110,"52",Marrupa,./0.png
35.4086226000001,-13.36076352,112,"52",Chimbonila,./0.png
36.1217955600001,-13.4730663299999,114,"52",Malanga,./0.png
38.81546388,-13.61842344,115,"52",Namuno,./0.png
37.16105256,-13.87618164,116,"52",Maúa,./0.png
35.43106068,-13.92193314,117,"52",Massangulo,./0.png
35.6505051600001,-14.3518419,118,"52",Mandimba,./0.png
32.8761864000001,-18.93542859,119,"52",Manica,./0.png
32.7727242,-20.45026782,121,"52",Espungabera,./0.png
35.2008284400001,-21.53564073,123,"52",Inhassoro,./0.png
32.9518929600001,-21.54475593,124,"52",Massangena,./0.png
35.3210180400001,-21.99850272,125,"52",Vilanculos,./0.png
34.1330148000001,-22.03963848,126,"52",Mabote,./0.png
31.6776333600001,-22.07914353,127,"52",Vila Eduardo Mondlane,./0.png
34.3848304800001,-23.0890521599999,129,"52",Funhalouro,./0.png
35.38170252,-23.3288364599999,130,"52",Massinga,./0.png
35.34451668,-23.65765191,132,"52",Morrumbene,./0.png
32.6255112000001,-23.85109332,133,"52",Mabalane,./0.png
35.3469085200001,-23.85893628,134,"52",Maxixe,./0.png
35.1513673200001,-23.88401226,136,"52",Homo¡ne,./0.png
32.15756988,-23.9195213099999,137,"52",Massingir,./0.png
34.7291258400001,-24.06285288,138,"52",Panda,./0.png
35.3179702800001,-24.1120377,139,"52",Jangamo,./0.png
35.0190010800001,-24.4684391399999,140,"52",Inharrime,./0.png
33.0143738400001,-24.49921797,141,"52",Caniçado,./0.png
33.0051384000001,-24.52743909,142,"52",Chókwè,./0.png
34.7410202400001,-24.7222805399999,143,"52",Quissico,./0.png
33.0971680800001,-25.0281562499999,144,"52",Macia,./0.png
40.35652164,-11.3462982,146,"52",Mocímboa da Praia,./0.png
39.5532151200001,-11.6557597799999,147,"52",Mueda,./0.png
39.0002518800001,-13.12571331,148,"52",Montepuez,./0.png
38.99973672,-13.1257267199999,149,"52",Montepuez,./0.png
35.31883248,-22.0008582899999,150,"52",Vilankulo,./0.png
33.88201128,-24.7116737699999,151,"52",Manjacaze,./0.png
33.5320664400001,-24.6882018599999,152,"52",Chibuto,./0.png
32.6527977600001,-25.0255203299999,154,"52",Magude,./0.png
33.3706320000001,-20.8260040499999,158,"52",Chitobe,./0.png
33.7943649600001,-25.01967618,159,"52",Chongoene,./0.png
33.5227586400001,-22.8301219799999,160,"52",Chigubo,./0.png
38.5701714,-13.3464860999999,163,"52",Balama,./0.png
36.26409132,-12.55912497,183,"52",Mavago,./0.png
32.4914245200001,-25.93661121,412,"52",Cidade da Matola,./0.png
